start_station_id,lat,lng,bike_lane_length_500m,park_area_500m,university_count_1000m,office_poi_count_1000m,retail_poi_count_1000m,restaurant_cafe_count_500m,transit_stop_count_500m,distance_to_nearest_rail_station,distance_to_city_center
31283.0,38.903658,-77.031737,12174.022417925273,43910.421163982544,5.0,206.0,225.0,86.0,60.0,255.9,595.6
31284.0,38.893511,-77.041544,5579.404746519814,1010324.5039423762,2.0,122.0,50.0,12.0,19.0,875.4,1574.3
31285.0,38.909394,-77.048728,6393.489228339935,160666.6669037604,5.0,178.0,184.0,74.0,34.0,449.8,1052.1
31286.0,38.90843146089006,-77.02708840370178,10389.18944108432,34189.180570640034,3.0,111.0,222.0,65.0,44.0,551.2,859.9
31287.0,38.88432272414662,-77.02601015567778,4786.471358179135,154992.7022645318,2.0,45.0,29.0,40.0,41.0,304.4,2712.8
31288.0,38.8904955,-77.0172465,14854.103319445292,1001851.20146399,2.0,54.0,28.0,13.0,23.0,537.8,2518.5
31289.0,38.890539,-77.049383,9252.034706534996,1265444.573472679,1.0,55.0,15.0,2.0,5.0,1150.3,2144.6
31290.0,38.888097,-77.038325,7607.592753366489,1328041.6065784052,2.0,49.0,9.0,1.0,2.0,848.7,2127.7
31291.0,38.901136451737045,-77.03445106744766,9128.12230039118,253803.6091672202,6.0,214.0,211.0,117.0,65.0,213.5,706.8
31292.0,38.892441,-77.048947,9707.981314782906,987645.0079418943,1.0,67.0,31.0,4.0,15.0,943.9,1944.3
31293.0,38.902826,-77.060173,8738.74732071746,178352.72670154957,4.0,33.0,260.0,65.0,7.0,170.2,2071.7
31294.0,38.88345,-77.021741,6024.971398488443,78297.28038072644,2.0,40.0,29.0,29.0,45.0,177.9,2948.8
31295.0,38.905509,-77.065246,9701.879781294349,63900.75887563253,2.0,25.0,268.0,86.0,11.0,578.8,2459.9
31296.0,38.924088,-77.040787,8430.331885075613,56666.974748164415,2.0,30.0,191.0,72.0,18.0,541.7,1907.7
31297.0,38.89846038350939,-77.05305218696594,8864.90916422914,101385.81449769202,3.0,81.0,89.0,26.0,19.0,355.9,1702.3
31298.0,38.905424,-77.034674,11800.779556840103,30042.836516701893,6.0,210.0,234.0,96.0,45.0,498.5,275.9
31299.0,38.912644,-77.04564,5047.623988318131,37502.79631663201,4.0,174.0,167.0,77.0,32.0,368.8,968.7
31300.0,38.944551,-77.063896,2073.045732233653,98278.3035456582,2.0,33.0,21.0,13.0,18.0,55.8,4764.8
31301.0,38.938736,-77.087171,2584.073026360714,64323.530884418,4.0,6.0,27.0,12.0,22.0,1240.1,5586.5
31302.0,38.934881,-77.072755,686.0748040313616,110767.48317142884,0.0,16.0,33.0,9.0,13.0,1242.9,4369.8
31303.0,38.947607,-77.079382,4560.799548214483,66756.54651014952,2.0,13.0,59.0,26.0,21.0,51.4,5804.5
31304.0,38.922581,-77.070334,2566.004341684866,30494.14797922228,2.0,29.0,37.0,18.0,17.0,1564.4,3360.4
31305.0,38.93362634918731,-77.0575301349163,2763.1423712563005,171007.344468082,1.0,14.0,31.0,26.0,22.0,224.2,3438.0
31306.0,38.922649,-77.077271,4241.9084436287485,94313.79939925222,0.0,12.0,28.0,9.0,16.0,2161.0,3892.4
31307.0,38.930282,-77.055599,2894.107789454451,136298.98320643656,2.0,15.0,45.0,15.0,15.0,341.2,3033.9
31308.0,38.943837,-77.077078,2749.6081893438777,74169.66419964338,3.0,27.0,58.0,16.0,13.0,507.6,5355.0
31309.0,38.954812,-77.082426,2923.4363340206605,72019.7919657621,1.0,10.0,83.0,14.0,6.0,564.5,6598.2
31310.0,38.955016,-77.069956,1110.63531476861,108299.02859142554,1.0,6.0,20.0,8.0,19.0,1118.9,6037.0
31311.0,38.908735,-77.029779,9986.973940790136,31667.869267225626,3.0,134.0,204.0,68.0,41.0,768.0,639.4
31312.0,38.90849,-77.063586,3977.192810852445,41628.17235738502,3.0,27.0,274.0,75.0,18.0,811.4,2313.5
31313.0,38.94113915653008,-77.061977237463,2720.792407571322,149496.9585138298,2.0,37.0,42.0,4.0,21.0,360.7,4352.9
31314.0,38.9037315,-77.0675285,9266.899917417895,87246.1566693174,1.0,22.0,262.0,51.0,8.0,616.1,2678.2
31315.0,38.96454350924588,-77.07513481378555,1059.1119457993418,14703.278637261375,0.0,6.0,27.0,12.0,20.0,259.6,7182.9
31316.0,38.946182,-77.08059,4851.773070854599,37549.3361005388,3.0,12.0,57.0,23.0,21.0,237.0,5750.9
31317.0,38.958267,-77.084636,2954.039555095424,4232.504648154134,0.0,10.0,77.0,14.0,26.0,138.6,7020.9
31318.0,38.947156,-77.065115,1489.572990444789,81835.81855773968,2.0,31.0,25.0,13.0,16.0,360.7,5069.2
31319.0,38.949813,-77.080217,4779.552970744599,126322.63500074307,1.0,6.0,66.0,25.0,20.0,209.4,6040.9
31320.0,38.936298,-77.087128,3213.8225030422186,35674.83427591948,2.0,7.0,16.0,16.0,22.0,1472.0,5417.5
31321.0,38.892244,-77.033234,10015.001956638953,1113909.9254566492,3.0,118.0,61.0,13.0,22.0,471.2,1693.0
31322.0,38.916561,-77.095513,2872.222819265857,159372.53306817828,1.0,7.0,13.0,6.0,10.0,2987.1,5177.0
31323.0,38.923389,-77.051833,6075.004737570625,290931.36673536745,2.0,67.0,75.0,24.0,21.0,124.1,2215.8
31324.0,38.911268,-77.041829,8481.302433274303,21159.149219809588,5.0,188.0,241.0,109.0,32.0,226.2,621.7
31325.0,38.91261359469192,-77.07432264076488,647.0093970459918,75314.99778880195,3.0,9.0,106.0,5.0,15.0,1691.1,3293.5
31326.0,38.90970086204467,-77.08564639091492,2358.413797811501,133551.79155064066,2.0,7.0,7.0,1.0,13.0,1988.7,4227.0
31327.0,38.910674,-77.03188,9548.974566314162,35656.249997086496,3.0,135.0,226.0,60.0,39.0,802.4,581.3
31328.0,38.89830173667249,-77.04691261053085,8844.121492587581,60899.61260228788,4.0,146.0,111.0,76.0,39.0,412.8,1315.2
31329.0,38.89550865931313,-77.03792452812195,4761.778009971048,857883.081726768,3.0,174.0,108.0,25.0,10.0,684.3,1303.0
31330.0,38.909858,-77.038566,9511.782837790604,24354.13216654649,5.0,174.0,252.0,76.0,24.0,433.5,328.8
31331.0,38.927294,-77.103662,3576.1724663766367,132155.01692715712,0.0,5.0,14.0,8.0,10.0,3126.9,6193.1
31332.0,38.918199,-77.027171,8873.719712358863,18774.042176543306,3.0,39.0,173.0,108.0,37.0,135.0,1484.7
31333.0,38.93967417202165,-77.07527697086334,780.6675605842323,170018.9043929326,3.0,24.0,50.0,9.0,12.0,994.9,4905.2
31334.0,38.935839,-77.106913,203.06199725570488,997.0825332847486,0.0,3.0,4.0,0.0,14.0,2751.7,6843.0
31335.0,38.902677,-77.035866,11392.061597245798,164911.48223469278,7.0,213.0,219.0,111.0,67.0,342.5,510.8
31336.0,38.906622,-77.023885,8569.014781144382,35608.05413738312,2.0,94.0,183.0,75.0,31.0,208.3,1128.0
31337.0,38.912181,-77.066074,1734.3952298855002,122375.45130938131,3.0,39.0,269.0,20.0,20.0,1268.0,2584.3
31338.0,38.935842,-77.058468,1675.2795822941157,205404.8867555458,2.0,26.0,35.0,22.0,22.0,36.2,3691.2
31339.0,38.934784,-77.041362,4140.940970162901,258883.00450558425,0.0,17.0,153.0,13.0,13.0,999.9,3091.4
31340.0,38.923613,-77.009814,1046.0397767594227,158.76943207537738,4.0,1.0,23.0,0.0,16.0,1239.6,2970.3
31380.0,38.949366,-77.350396,1705.8534681416363,22130.376625041485,0.0,11.0,25.0,14.0,4.0,912.6,27520.4
31381.0,38.927943,-77.220829,4762.65902360133,35640.044356654056,0.0,14.0,36.0,2.0,8.0,825.3,16079.0
31383.0,38.95937,-77.331794,6957.97193313715,116525.40493391993,0.0,0.0,3.0,0.0,1.0,1476.5,26158.5
31385.0,38.91898809004121,-77.21245960976546,7266.535889264141,104507.0240743103,0.0,8.0,210.0,0.0,0.0,648.4,15246.0
31386.0,38.88143586412813,-77.23037748489112,4967.22886348131,2054.774589246983,0.0,8.0,68.0,23.0,19.0,289.3,16987.5
31387.0,38.86854470388028,-77.28208337922068,886.6559429937438,106411.06494062384,0.0,1.0,55.0,0.0,10.0,1316.7,21651.9
31389.0,38.86911419290566,-77.27153766943553,4870.678710908213,97968.51106628732,1.0,2.0,56.0,10.0,12.0,944.5,20745.0
31390.0,38.916501,-77.0909109,83.55449915047727,59374.15174293979,1.0,7.0,16.0,5.0,9.0,2863.7,4786.2
31391.0,38.933899,-77.086263,4068.702102745628,53422.71933116864,2.0,6.0,14.0,16.0,19.0,1684.5,5201.0
31392.0,38.9257,-77.079119,4135.726670543356,187681.338152112,0.0,8.0,29.0,2.0,12.0,2098.0,4192.1
31393.0,38.941832781,-77.076446176,1414.9731363569788,124679.3929581234,3.0,27.0,62.0,13.0,11.0,735.0,5151.1
31394.0,38.930316,-77.083704,3383.1693141933392,160395.9416230641,1.0,7.0,21.0,6.0,13.0,2007.1,4796.1
31395.0,38.931349,-77.077214,2619.62571035669,212993.4711295773,1.0,8.0,32.0,9.0,20.0,1692.0,4401.7
31396.0,38.879256,-77.233583,3678.002605848498,2054.774589246983,0.0,10.0,108.0,17.0,12.0,657.0,17303.2
31398.0,38.930767,-77.241436,1804.4457676315376,326.302230660483,0.0,3.0,37.0,19.0,15.0,172.9,17888.1
31399.0,38.916908,-77.213879,7607.147833211437,41118.06945200602,0.0,6.0,224.0,11.0,1.0,838.9,15350.6
31400.0,38.9366839345886,-77.02418088912964,4438.796027113933,38109.00151692108,0.0,35.0,201.0,24.0,24.0,28.1,3458.2
31401.0,38.938024,-77.032688,2809.464328361933,111373.58975019958,0.0,30.0,219.0,31.0,20.0,748.7,3446.8
31402.0,38.94764924,-77.032858849,1346.41328907946,18715.40533872209,0.0,15.0,91.0,14.0,15.0,871.0,4511.3
31403.0,38.95655554772196,-77.0198142528534,2493.827282447363,41232.95851734842,0.0,4.0,89.0,15.0,17.0,1155.8,5683.6
31404.0,38.9418,-77.0251,2707.16702191037,12434.482389069322,0.0,22.0,153.0,24.0,24.0,545.9,3980.5
31405.0,38.949662,-77.027333,556.5925039079492,17688.95989070833,0.0,15.0,115.0,9.0,11.0,817.9,4793.5
31406.0,38.942475355602845,-77.03267812728882,1790.7435413959236,77201.77057939484,0.0,21.0,137.0,17.0,17.0,960.6,3939.4
31407.0,38.957212,-77.032707,2322.027987393706,68715.88635793442,0.0,9.0,85.0,7.0,28.0,177.6,5572.9
31408.0,38.975219,-77.016855,6823.880663124726,23901.45784756359,1.0,16.0,74.0,17.0,33.0,64.0,7759.5
31411.0,38.961339,-77.027855,2600.5409011921897,102294.77705648416,0.0,8.0,111.0,12.0,12.0,778.8,6070.6
31412.0,38.957463,-77.002239,1465.2370832953088,70844.91841171077,1.0,2.0,36.0,3.0,16.0,627.4,6342.3
31413.0,38.96893546152592,-77.01626300811768,3694.181019042661,88137.07212037675,0.0,6.0,68.0,3.0,6.0,756.5,7092.9
31414.0,38.967505,-77.027976,2614.1782607403275,64672.91349971913,0.0,3.0,52.0,10.0,11.0,1255.6,6749.9
31415.0,38.95674,-77.02791,1137.5214170799827,45929.95571848394,0.0,9.0,107.0,24.0,19.0,465.9,5563.2
31416.0,38.969489,-77.033509,1353.8351323679644,145101.91509696483,1.0,6.0,50.0,0.0,13.0,1515.0,6932.4
31417.0,38.94796174822241,-77.02154964208603,2419.0921874131227,17015.413875315426,0.0,15.0,110.0,3.0,18.0,1244.7,4723.0
31418.0,38.951596,-77.012808,2426.8467284689377,31015.078031101428,1.0,2.0,29.0,1.0,8.0,878.5,5358.5
31419.0,38.932059407,-77.023586392,8659.103174217793,23634.14759212223,1.0,34.0,207.0,39.0,24.0,543.8,2994.6
31420.0,38.942146,-77.038684,759.1743815520193,105584.95486250646,0.0,7.0,63.0,0.0,6.0,1385.2,3888.9
31421.0,38.942024743273045,-77.01822102069855,5703.346938520764,28496.137839621268,0.0,19.0,71.0,5.0,23.0,764.6,4195.9
31422.0,38.96577499342219,-77.06862643361092,910.0489282944184,38284.44712424875,0.0,4.0,20.0,0.0,2.0,709.7,7067.7
31423.0,38.958098,-77.013821,3196.653556047415,132893.10425234988,0.0,3.0,48.0,5.0,9.0,1196.9,6001.3
31424.0,38.95366314394005,-77.02561318874359,737.5385657529364,12567.825632394672,0.0,8.0,103.0,20.0,12.0,680.0,5257.9
31425.0,38.976061,-77.026747,3333.8608745497663,16781.81397257575,2.0,17.0,65.0,10.0,14.0,768.4,7707.2
31426.0,38.936228,-77.027163,3240.2520985872616,18905.67665539332,0.0,36.0,228.0,34.0,28.0,271.5,3335.9
31427.0,38.96754384,-77.006940246,860.2393238944459,26004.474639769007,0.0,3.0,58.0,3.0,18.0,1268.9,7192.9
31428.0,38.975739,-77.066409,829.18289662648,22609.324392621187,0.0,1.0,3.0,0.0,10.0,1354.7,8037.2
31500.0,38.919077,-77.000648,3536.784775982038,1280.1313403296172,2.0,4.0,48.0,5.0,40.0,449.2,3403.2
31501.0,38.933668,-76.991016,4092.022085453109,68929.73199343846,6.0,5.0,45.0,16.0,43.0,309.3,4941.5
31502.0,38.9346,-76.9955,4217.170904043479,66249.8522072403,9.0,5.0,47.0,20.0,38.0,175.5,4702.2
31503.0,38.9126,-77.0135,3901.6831830942174,13658.419621682337,2.0,13.0,96.0,22.0,34.0,736.4,2111.8
31504.0,38.932456900063606,-76.99353396892548,4597.596697521781,26289.141163807493,5.0,5.0,50.0,19.0,36.0,120.5,4686.4
31505.0,38.91066,-77.004615,7552.668816276474,44970.20359806519,1.0,10.0,64.0,34.0,23.0,423.0,2819.9
31506.0,38.915417,-77.012289,2793.391898564191,52533.54306630773,3.0,7.0,79.0,19.0,29.0,862.6,2317.2
31507.0,38.928743,-77.012457,2696.442860795725,19908.704747088035,4.0,13.0,42.0,1.0,13.0,1363.1,3195.3
31508.0,38.90509,-76.9941,10725.593178834424,27879.852312615287,1.0,24.0,134.0,15.0,17.0,814.1,3710.9
31509.0,38.912659,-77.017669,5329.683649164196,21555.316949458684,3.0,17.0,118.0,35.0,47.0,379.3,1771.2
31510.0,38.927095,-76.978924,519.1276091138793,75505.02840937802,0.0,0.0,28.0,0.0,28.0,1514.3,5482.0
31511.0,38.928644,-76.990955,3717.116557702188,4593.259098739748,5.0,9.0,68.0,11.0,23.0,594.4,4635.3
31512.0,38.903732,-76.987211,5116.1883457983295,8243.52990579098,1.0,10.0,102.0,32.0,21.0,1430.3,4316.8
31513.0,38.918155,-77.004746,2680.0843421191653,29538.47471403186,1.0,5.0,48.0,2.0,27.0,816.3,3037.0
31514.0,38.927497,-76.997194,3393.9937499580788,17783.087459545168,5.0,9.0,69.0,4.0,12.0,674.9,4110.3
31515.0,38.952369,-77.002721,3283.473234675948,270662.3685992029,2.0,2.0,26.0,1.0,24.0,70.6,5828.1
31516.0,38.920682,-76.995876,6709.161112862721,1811.0493995987608,3.0,4.0,47.0,14.0,41.0,17.5,3853.0
31517.0,38.907908,-76.99707,9305.495162782992,44196.76553926003,1.0,29.0,117.0,39.0,10.0,536.6,3447.3
31518.0,38.915604,-76.983683,2496.2777859200696,47.37157755349433,1.0,0.0,43.0,11.0,8.0,1213.0,4698.4
31519.0,38.908643,-77.012365,4521.374225469721,27656.08989513854,2.0,33.0,93.0,10.0,26.0,819.0,2129.0
31520.0,38.912647963,-76.971928477,1275.235722488902,624357.0690575178,0.0,1.0,31.0,0.0,4.0,2274.1,5654.2
31521.0,38.93293,-76.979517,523.5204588878859,64915.29954536208,1.0,1.0,16.0,0.0,17.0,1302.5,5729.8
31522.0,38.91475110883116,-77.00356006622314,5304.146057883832,46051.45900581539,1.0,8.0,69.0,4.0,17.0,858.4,3004.4
31523.0,38.915,-77.0078,3504.4350013695903,39587.90064767556,2.0,6.0,60.0,17.0,24.0,972.7,2663.0
31524.0,38.907444,-76.986813,4613.117474434884,9803.774793801773,1.0,5.0,89.0,0.0,16.0,1418.0,4334.0
31525.0,38.906299,-76.983221,2358.714701499898,5528.434729908982,1.0,2.0,67.0,3.0,14.0,1730.7,4645.8
31526.0,38.924492,-76.985133,781.253460351635,11926.284271145529,0.0,4.0,48.0,3.0,23.0,1024.6,4874.0
31527.0,38.91256,-77.008775,4797.792812925675,42726.492004806656,2.0,8.0,65.0,20.0,24.0,784.4,2505.4
31528.0,38.938889,-76.997226,3046.248703294107,58270.491152577386,6.0,4.0,42.0,6.0,16.0,672.1,4918.9
31529.0,38.924144,-77.002098,1094.5431351762752,28373.32721201033,5.0,6.0,37.0,4.0,18.0,646.7,3551.9
31530.0,38.910993,-76.985854,5069.852027965555,2871.907203403506,1.0,0.0,30.0,10.0,13.0,1400.1,4436.9
31531.0,38.92240364115446,-76.9960230588913,6878.292150218834,2136.0197437755246,4.0,6.0,43.0,17.0,37.0,175.8,3919.9
31532.0,38.90731645057457,-77.00069814920425,11440.340074418766,48350.447902383,1.0,32.0,113.0,57.0,16.0,215.3,3132.5
31533.0,38.911213594521456,-77.0022565126419,7365.299680891934,25916.65622210576,1.0,10.0,68.0,35.0,16.0,471.4,3030.6
31534.0,38.932242581555066,-76.9961330294609,4939.465923122335,43547.02855492655,5.0,5.0,50.0,16.0,31.0,175.4,4493.6
31535.0,38.92248919793601,-76.99267029762268,7545.637825423899,7285.846646017002,3.0,5.0,45.0,15.0,38.0,341.1,4187.3
31536.0,38.90728677325468,-76.99916660785675,10491.083787909489,39708.66724075429,1.0,30.0,123.0,52.0,15.0,347.0,3265.0
31537.0,38.9216413,-76.9556866,4422.644338127086,49785.37607241283,0.0,2.0,19.0,10.0,9.0,2319.8,7207.7
31538.0,38.9252,-76.964896,895.9232813910108,21389.885673045148,0.0,1.0,33.0,0.0,12.0,2719.4,6543.2
31539.0,38.921986,-76.960696,1862.640288853436,65638.29147280483,0.0,2.0,28.0,0.0,7.0,2687.0,6795.0
31540.0,38.907073,-77.002109,11072.22959934799,26209.22002102545,2.0,30.0,104.0,62.0,15.0,90.7,3010.4
31541.0,38.937849,-76.993509,2255.848200921352,68513.10592642459,7.0,3.0,42.0,7.0,36.0,522.5,5070.0
31542.0,38.943596,-76.990157,193.6433652133049,6536.007866088441,3.0,0.0,12.0,0.0,22.0,1213.7,5720.9
31543.0,38.93077415308313,-76.97285145521163,1230.1868985464498,27104.22925391464,0.0,0.0,20.0,3.0,13.0,1899.4,6129.8
31544.0,38.945068,-76.978783,3429.6275851915693,35481.90562342913,1.0,0.0,14.0,1.0,13.0,1384.5,6557.8
31545.0,38.941733,-76.980378,505.0556084131404,130262.12046326304,1.0,0.0,13.0,1.0,17.0,1549.6,6217.1
31546.0,38.948307,-76.991829,629.4349451193517,17139.45512745687,3.0,1.0,4.0,3.0,19.0,976.5,6007.8
31600.0,38.902734,-77.019181,8503.98857599973,25380.7790284799,2.0,78.0,151.0,106.0,42.0,391.4,1611.7
31601.0,38.8896,-76.9769,5492.165402810354,129195.56272955085,0.0,4.0,13.0,0.0,16.0,141.5,5548.9
31602.0,38.9308,-77.0315,8538.391362801724,20350.1272306354,1.0,36.0,252.0,46.0,39.0,260.7,2665.5
31603.0,38.905697,-77.005483,10290.417615688562,11971.40844579962,3.0,34.0,104.0,39.0,25.0,250.2,2723.6
31604.0,38.899408,-77.015289,7843.112748534506,49198.18000303873,2.0,58.0,125.0,62.0,39.0,388.1,2061.0
31605.0,38.8851,-77.0023,8680.409300524916,113920.18299391613,0.0,46.0,110.0,33.0,16.0,326.7,3873.6
31606.0,38.8803,-76.9862,6361.959192703205,46967.965632128406,0.0,8.0,59.0,8.0,25.0,140.6,5310.3
31607.0,38.882928133,-76.987836242,6911.049691942573,35141.60765064656,0.0,25.0,109.0,9.0,22.0,291.8,5031.3
31608.0,38.8792,-76.9953,6088.526337051177,38608.7608619308,0.0,28.0,131.0,36.0,14.0,562.3,4759.8
31609.0,38.87869359939696,-77.02305436134338,10668.860066317511,118379.60844833904,2.0,33.0,29.0,55.0,17.0,325.8,3388.7
31610.0,38.886952,-76.996806,10020.289112328948,48707.4069183191,0.0,40.0,123.0,44.0,27.0,312.0,4136.2
31611.0,38.90042673988099,-76.98825001716614,6164.950919521704,16451.746849160638,1.0,20.0,123.0,39.0,24.0,1485.8,4276.6
31612.0,38.89484064247075,-76.99591577053069,7086.307144318802,32397.419242656444,0.0,48.0,162.0,5.0,26.0,748.9,3803.5
31615.0,38.899972,-76.998347,7721.843695568679,7453.088091159569,2.0,49.0,164.0,32.0,20.0,672.0,3431.5
31616.0,38.900412,-77.001949,9522.905746301734,2240.5333415321866,3.0,53.0,147.0,51.0,57.0,399.7,3117.1
31617.0,38.900413,-76.982872,2991.9318581212046,13556.447232492425,1.0,9.0,89.0,22.0,29.0,1431.8,4735.7
31618.0,38.889955,-77.000349,8773.158563837414,83507.39169567022,0.0,45.0,111.0,23.0,17.0,464.9,3698.9
31619.0,38.890461,-76.988355,9357.17415712425,39456.87290828084,0.0,20.0,96.0,7.0,15.0,946.3,4594.9
31620.0,38.897222,-77.019347,6965.02702236814,52690.64363223351,2.0,79.0,136.0,130.0,54.0,263.4,1881.0
31621.0,38.895344,-77.016106,6906.015567053382,167626.01652945287,2.0,61.0,100.0,48.0,30.0,96.3,2230.7
31622.0,38.894832,-76.987633,8840.850760433861,14643.56398382626,0.0,10.0,110.0,1.0,22.0,1165.2,4479.7
31623.0,38.89696,-77.00493,7889.501064308499,155761.19376659667,2.0,50.0,102.0,45.0,72.0,142.8,2991.7
31624.0,38.897446,-77.009888,6740.124364330099,221638.8617869544,2.0,49.0,83.0,50.0,79.0,217.5,2576.8
31625.0,38.881185,-77.001828,8637.251708135487,81161.13454719282,0.0,39.0,131.0,9.0,1.0,572.9,4192.9
31626.0,38.88732,-76.983569,5271.753646630831,14970.87033966312,0.0,3.0,35.0,7.0,16.0,573.6,5117.3
31627.0,38.905690963097,-77.00320065021515,11740.865087635022,13597.567275705544,2.0,37.0,123.0,51.0,22.0,148.2,2920.8
31628.0,38.878854378063295,-77.00572729110718,10842.48543578294,99126.5110615788,0.0,26.0,74.0,49.0,12.0,264.7,4148.8
31629.0,38.889988,-76.995193,6892.04071961749,27874.54115335128,0.0,38.0,115.0,14.0,17.0,639.5,4085.3
31630.0,38.889908,-76.983326,8123.800250287459,25326.6112034324,0.0,2.0,21.0,7.0,16.0,568.9,5019.1
31631.0,38.897274,-76.994749,7244.487941858257,14688.479284917305,1.0,35.0,142.0,24.0,25.0,952.0,3810.8
31632.0,38.897195,-76.983575,5231.307960863336,26867.75078252754,0.0,8.0,96.0,18.0,31.0,1133.4,4746.6
31633.0,38.887332,-77.026141,6534.138085002442,833283.2871233007,2.0,60.0,41.0,28.0,41.0,247.4,2397.4
31634.0,38.87501,-77.0024,9154.641640042551,88538.77560784062,0.0,10.0,54.0,68.0,14.0,346.1,4661.3
31635.0,38.876737,-76.994468,5813.232732273946,42681.30210027932,0.0,17.0,92.0,13.0,14.0,842.1,4996.0
31636.0,38.90733256111448,-77.01536044478416,4613.375335993079,29098.76643571743,3.0,51.0,117.0,4.0,14.0,604.3,1863.8
31637.0,38.899703,-77.008911,9866.082505534843,50637.35080883812,2.0,56.0,99.0,49.0,86.0,195.0,2561.4
31638.0,38.900358,-77.012108,8968.102609432488,19551.58145234215,2.0,58.0,95.0,27.0,42.0,481.0,2276.2
31639.0,38.89967,-77.003666,10223.014418686253,27710.10967731859,3.0,52.0,128.0,54.0,73.0,229.9,2995.2
31640.0,38.8962260397813,-76.99278563261032,6107.431964981397,18354.012452089795,1.0,31.0,140.0,15.0,28.0,1055.6,4007.7
31641.0,38.894972,-77.003135,7430.96293178598,184393.81194942968,2.0,55.0,107.0,37.0,51.0,248.6,3222.7
31642.0,38.90257109172293,-77.01366662979126,8214.310887093605,28134.876375884367,2.0,55.0,107.0,27.0,31.0,710.2,2075.2
31643.0,38.884916,-77.005965,6807.218992783162,184048.6019760173,0.0,53.0,93.0,26.0,14.0,26.7,3647.9
31644.0,38.882489,-76.990121,6146.436355510266,40696.51427182182,0.0,25.0,111.0,31.0,25.0,447.1,4892.8
31645.0,38.90293157359119,-76.99840486049652,10951.946460868689,11386.298411431151,2.0,42.0,155.0,40.0,27.0,613.3,3364.6
31646.0,38.88044,-77.025236,9577.446541797215,120937.1419886831,2.0,36.0,30.0,62.0,13.0,138.3,3142.1
31647.0,38.89222,-76.99602,7525.869345966987,23517.541211435822,0.0,56.0,172.0,5.0,26.0,711.6,3910.2
31648.0,38.86968314861632,-77.01081544160843,7061.430968978461,41068.08375295518,1.0,5.0,21.0,10.0,12.0,492.6,4743.4
31649.0,38.931991,-77.032956,6874.913818454153,20836.895601917942,0.0,31.0,235.0,71.0,39.0,367.2,2777.7
31650.0,38.876893,-77.006072,10084.708705186724,55011.094892983536,0.0,13.0,48.0,69.0,14.0,48.3,4298.3
31651.0,38.93142879,-77.028289676,8930.769652339906,10312.05555983023,1.0,37.0,264.0,50.0,36.0,496.1,2795.2
31652.0,38.876751,-77.000736,10335.107266689058,87768.09153733781,0.0,16.0,88.0,40.0,13.0,450.9,4610.8
31653.0,38.902674,-77.021392,8660.044994063932,27742.36082116937,2.0,86.0,172.0,138.0,46.0,320.3,1433.2
31654.0,38.876211,-77.012443,4623.050742494833,63305.52154394982,0.0,17.0,41.0,33.0,25.0,440.3,4044.0
31655.0,38.897108,-77.011616,6533.538663565141,205847.4435494688,2.0,51.0,86.0,47.0,62.0,371.7,2458.9
31656.0,38.901935,-76.978627,774.5311973675055,7859.948985569555,0.0,3.0,55.0,5.0,24.0,1515.7,5076.3
31657.0,38.892875,-76.998413,7498.932251240079,23850.321270719563,0.0,59.0,170.0,11.0,23.0,500.1,3691.8
31658.0,38.897808,-76.979634,2985.595907524205,19905.0543740772,0.0,3.0,62.0,7.0,22.0,1074.7,5064.3
31659.0,38.885908,-76.991476,8486.939008259174,63489.72254473636,0.0,28.0,119.0,35.0,23.0,419.7,4588.9
31660.0,38.902594,-76.995141,10575.63970646748,14517.182701765316,1.0,26.0,142.0,31.0,23.0,851.4,3649.6
31661.0,38.899941626884754,-76.99489653110504,8117.282786834765,12274.270602170049,1.0,30.0,154.0,41.0,25.0,963.2,3723.2
31662.0,38.902386,-77.005649,8936.48197895728,1691.8368893184647,3.0,48.0,131.0,31.0,68.0,381.7,2756.6
31663.0,38.8840581,-76.9863852,7054.635480946599,35263.79293478296,0.0,24.0,98.0,9.0,22.0,323.3,5072.8
31664.0,38.866277,-77.010551,4941.078250697017,53516.23123501103,1.0,2.0,11.0,3.0,6.0,674.9,5089.9
31665.0,38.88548252734069,-76.97718724608421,3904.5378456314456,64097.87593522371,0.0,4.0,12.0,2.0,21.0,316.7,5704.0
31666.0,38.881116725009335,-77.01769933104515,6318.226154439617,37012.49515384605,2.0,33.0,30.0,13.0,24.0,498.9,3342.6
31667.0,38.863690615,-77.013930917,1477.985322979427,41136.06906559544,1.0,1.0,3.0,2.0,3.0,1084.9,5230.6
31668.0,38.871841,-77.00591,8604.244448044015,75149.57639938874,0.0,8.0,37.0,56.0,4.0,129.7,4759.5
31669.0,38.876903892,-77.001842976,11135.87141065392,82738.15748862902,0.0,19.0,83.0,49.0,14.0,357.0,4533.7
31670.0,38.901104,-77.028061,11479.888245238317,43502.33726730897,3.0,160.0,191.0,120.0,83.0,310.7,1022.0
31671.0,38.883318,-76.925315,1281.7722501306368,24095.768997678548,0.0,0.0,5.0,0.0,10.0,1244.0,10015.3
31672.0,38.899984,-76.992725,8091.941583012424,15190.381221597114,1.0,26.0,139.0,41.0,27.0,1148.8,3905.9
31673.0,38.874820772513424,-77.0207878947258,9249.451695788724,158991.0549324482,0.0,8.0,25.0,20.0,17.0,32.5,3861.0
31674.0,38.87674677186661,-77.02094480395317,10363.034254979955,86863.69693830836,0.0,19.0,28.0,37.0,23.0,199.9,3657.0
